"Plot Title: 21411022"
"#","Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 21411022, SEN S/N: 21411022)","Temp, °C (LGR S/N: 21411022, SEN S/N: 21411022)","Coupler Detached (LGR S/N: 21411022)","Coupler Attached (LGR S/N: 21411022)","Host Connected (LGR S/N: 21411022)","End Of File (LGR S/N: 21411022)"
6805,05/27/2023 05:00:00 PM,64.792,2.837,,,,
6806,05/27/2023 06:00:00 PM,64.821,2.195,,,,
6807,05/27/2023 07:00:00 PM,64.792,1.764,,,,
6808,05/27/2023 08:00:00 PM,64.794,1.548,,,,
6809,05/27/2023 09:00:00 PM,64.794,1.003,,,,
6810,05/27/2023 10:00:00 PM,64.776,0.343,,,,
6811,05/27/2023 11:00:00 PM,64.773,0.010,,,,
6812,05/28/2023 12:00:00 AM,64.759,-0.325,,,,
6813,05/28/2023 01:00:00 AM,64.728,-0.774,,,,
6814,05/28/2023 02:00:00 AM,64.761,-0.774,,,,
6815,05/28/2023 03:00:00 AM,64.766,-0.662,,,,
6816,05/28/2023 04:00:00 AM,64.799,-0.662,,,,
6817,05/28/2023 05:00:00 AM,64.814,-0.325,,,,
6818,05/28/2023 06:00:00 AM,64.827,0.232,,,,
6819,05/28/2023 07:00:00 AM,64.826,0.453,,,,
6820,05/28/2023 08:00:00 AM,64.827,1.003,,,,
6821,05/28/2023 09:00:00 AM,64.815,1.764,,,,
6822,05/28/2023 10:00:00 AM,64.853,2.410,,,,
6823,05/28/2023 11:00:00 AM,64.839,3.155,,,,
6824,05/28/2023 12:00:00 PM,64.851,3.998,,,,
6825,05/28/2023 01:00:00 PM,64.865,4.623,,,,
6826,05/28/2023 02:00:00 PM,64.867,4.415,,,,
6827,05/28/2023 03:00:00 PM,64.883,4.519,,,,
6828,05/28/2023 04:00:00 PM,64.920,3.788,,,,
6829,05/28/2023 05:00:00 PM,64.954,3.261,,,,
6830,05/28/2023 06:00:00 PM,64.999,2.730,,,,
6831,05/28/2023 07:00:00 PM,65.002,2.517,,,,
6832,05/28/2023 08:00:00 PM,64.953,2.410,,,,
6833,05/28/2023 09:00:00 PM,64.955,2.195,,,,
6834,05/28/2023 10:00:00 PM,64.917,1.548,,,,
6835,05/28/2023 11:00:00 PM,64.891,0.674,,,,
6836,05/29/2023 12:00:00 AM,64.905,0.232,,,,
6837,05/29/2023 01:00:00 AM,64.910,0.343,,,,
6838,05/29/2023 02:00:00 AM,64.932,0.343,,,,
6839,05/29/2023 03:00:00 AM,64.956,0.121,,,,
6840,05/29/2023 04:00:00 AM,64.979,-0.102,,,,
6841,05/29/2023 05:00:00 AM,65.005,0.232,,,,
6842,05/29/2023 06:00:00 AM,65.016,1.003,,,,
6843,05/29/2023 07:00:00 AM,65.092,1.221,,,,
6844,05/29/2023 08:00:00 AM,65.081,1.764,,,,
6845,05/29/2023 09:00:00 AM,65.097,2.943,,,,
6846,05/29/2023 10:00:00 AM,65.080,3.893,,,,
6847,05/29/2023 11:00:00 AM,65.099,4.934,,,,
6848,05/29/2023 12:00:00 PM,65.119,5.141,,,,
6849,05/29/2023 01:00:00 PM,65.159,5.037,,,,
6850,05/29/2023 02:00:00 PM,65.188,4.934,,,,
6851,05/29/2023 03:00:00 PM,65.203,4.727,,,,
6852,05/29/2023 04:00:00 PM,65.246,4.415,,,,
6853,05/29/2023 05:00:00 PM,65.300,4.102,,,,
6854,05/29/2023 06:00:00 PM,65.323,3.578,,,,
6855,05/29/2023 07:00:00 PM,65.342,2.943,,,,
6856,05/29/2023 08:00:00 PM,65.335,2.517,,,,
6857,05/29/2023 09:00:00 PM,65.311,2.195,,,,
6858,05/29/2023 10:00:00 PM,65.310,1.656,,,,
6859,05/29/2023 11:00:00 PM,65.292,1.221,,,,
6860,05/30/2023 12:00:00 AM,65.306,0.784,,,,
6861,05/30/2023 01:00:00 AM,65.314,0.453,,,,
6862,05/30/2023 02:00:00 AM,65.356,0.121,,,,
6863,05/30/2023 03:00:00 AM,65.367,0.121,,,,
6864,05/30/2023 04:00:00 AM,65.376,0.343,,,,
6865,05/30/2023 05:00:00 AM,65.389,0.893,,,,
6866,05/30/2023 06:00:00 AM,65.410,1.656,,,,
6867,05/30/2023 07:00:00 AM,65.411,2.730,,,,
6868,05/30/2023 08:00:00 AM,65.397,3.472,,,,
6869,05/30/2023 09:00:00 AM,65.362,4.831,,,,
6870,05/30/2023 10:00:00 AM,65.317,5.655,,,,
6871,05/30/2023 11:00:00 AM,65.286,6.573,,,,
6872,05/30/2023 12:00:00 PM,65.246,7.280,,,,
6873,05/30/2023 01:00:00 PM,65.261,7.682,,,,
6874,05/30/2023 02:00:00 PM,65.276,8.082,,,,
6875,05/30/2023 03:00:00 PM,65.279,8.182,,,,
6876,05/30/2023 04:00:00 PM,65.343,7.782,,,,
6877,05/30/2023 05:00:00 PM,65.346,6.978,,,,
6878,05/30/2023 06:00:00 PM,65.330,6.268,,,,
6879,05/30/2023 07:00:00 PM,65.320,5.450,,,,
6880,05/30/2023 08:00:00 PM,65.300,4.934,,,,
6881,05/30/2023 09:00:00 PM,65.275,4.311,,,,
6882,05/30/2023 10:00:00 PM,65.243,3.788,,,,
6883,05/30/2023 11:00:00 PM,65.203,3.367,,,,
6884,05/31/2023 12:00:00 AM,65.166,2.730,,,,
6885,05/31/2023 01:00:00 AM,65.131,2.410,,,,
6886,05/31/2023 02:00:00 AM,65.151,2.088,,,,
6887,05/31/2023 03:00:00 AM,65.153,1.872,,,,
6888,05/31/2023 04:00:00 AM,65.155,2.195,,,,
6889,05/31/2023 05:00:00 AM,65.122,2.730,,,,
6890,05/31/2023 06:00:00 AM,65.123,3.578,,,,
6891,05/31/2023 07:00:00 AM,65.090,4.415,,,,
6892,05/31/2023 08:00:00 AM,65.054,5.757,,,,
6893,05/31/2023 09:00:00 AM,65.004,6.775,,,,
6894,05/31/2023 10:00:00 AM,64.979,7.882,,,,
6895,05/31/2023 11:00:00 AM,64.960,8.581,,,,
6896,05/31/2023 12:00:00 PM,64.959,9.176,,,,
6897,05/31/2023 01:00:00 PM,64.967,8.779,,,,
6898,05/31/2023 02:00:00 PM,64.979,8.182,,,,
6899,05/31/2023 03:00:00 PM,64.993,7.682,,,,
6900,05/31/2023 04:00:00 PM,64.978,7.280,,,,
6901,05/31/2023 05:00:00 PM,64.989,6.978,,,,
6902,05/31/2023 06:00:00 PM,65.007,6.573,,,,
6903,05/31/2023 07:00:00 PM,64.980,6.166,,,,
6904,05/31/2023 08:00:00 PM,64.924,5.860,,,,
6905,05/31/2023 09:00:00 PM,64.904,5.347,,,,
6906,05/31/2023 10:00:00 PM,64.888,4.934,,,,
6907,05/31/2023 11:00:00 PM,64.898,4.623,,,,
6908,06/01/2023 12:00:00 AM,64.890,4.415,,,,
6909,06/01/2023 01:00:00 AM,64.866,4.102,,,,
6910,06/01/2023 02:00:00 AM,64.891,3.893,,,,
6911,06/01/2023 03:00:00 AM,64.881,3.367,,,,
6912,06/01/2023 04:00:00 AM,64.889,3.578,,,,
6913,06/01/2023 05:00:00 AM,64.864,3.788,,,,
6914,06/01/2023 06:00:00 AM,64.862,3.998,,,,
6915,06/01/2023 07:00:00 AM,64.834,4.415,,,,
6916,06/01/2023 08:00:00 AM,64.828,4.831,,,,
6917,06/01/2023 09:00:00 AM,64.786,5.450,,,,
6918,06/01/2023 10:00:00 AM,64.793,5.347,,,,
6919,06/01/2023 11:00:00 AM,64.839,4.831,,,,
6920,06/01/2023 12:00:00 PM,64.812,4.415,,,,
6921,06/01/2023 01:00:00 PM,64.846,3.893,,,,
6922,06/01/2023 02:00:00 PM,64.886,2.943,,,,
6923,06/01/2023 03:00:00 PM,64.919,2.943,,,,
6924,06/01/2023 04:00:00 PM,64.944,2.730,,,,
6925,06/01/2023 05:00:00 PM,64.964,2.410,,,,
6926,06/01/2023 06:00:00 PM,64.970,2.303,,,,
6927,06/01/2023 07:00:00 PM,64.941,1.872,,,,
6928,06/01/2023 08:00:00 PM,64.930,1.872,,,,
6929,06/01/2023 09:00:00 PM,64.904,1.764,,,,
6930,06/01/2023 10:00:00 PM,64.883,1.548,,,,
6931,06/01/2023 11:00:00 PM,64.861,1.548,,,,
6932,06/02/2023 12:00:00 AM,64.857,1.439,,,,
6933,06/02/2023 01:00:00 AM,64.847,1.221,,,,
6934,06/02/2023 02:00:00 AM,64.887,1.112,,,,
6935,06/02/2023 03:00:00 AM,64.905,1.003,,,,
6936,06/02/2023 04:00:00 AM,64.943,1.112,,,,
6937,06/02/2023 05:00:00 AM,64.950,1.548,,,,
6938,06/02/2023 06:00:00 AM,64.955,1.656,,,,
6939,06/02/2023 07:00:00 AM,64.981,1.764,,,,
6940,06/02/2023 08:00:00 AM,64.979,1.980,,,,
6941,06/02/2023 09:00:00 AM,64.964,2.410,,,,
6942,06/02/2023 10:00:00 AM,64.962,2.624,,,,
6943,06/02/2023 11:00:00 AM,64.952,2.943,,,,
6944,06/02/2023 12:00:00 PM,64.972,3.155,,,,
6945,06/02/2023 01:00:00 PM,64.972,3.155,,,,
6946,06/02/2023 02:00:00 PM,65.019,2.943,,,,
6947,06/02/2023 03:00:00 PM,65.077,2.730,,,,
6948,06/02/2023 04:00:00 PM,65.104,2.303,,,,
6949,06/02/2023 05:00:00 PM,65.124,1.980,,,,
6950,06/02/2023 06:00:00 PM,65.110,1.656,,,,
6951,06/02/2023 07:00:00 PM,65.128,1.548,,,,
6952,06/02/2023 08:00:00 PM,65.092,1.221,,,,
6953,06/02/2023 09:00:00 PM,65.078,0.893,,,,
6954,06/02/2023 10:00:00 PM,65.033,0.893,,,,
6955,06/02/2023 11:00:00 PM,64.995,0.784,,,,
6956,06/03/2023 12:00:00 AM,64.975,0.563,,,,
6957,06/03/2023 01:00:00 AM,64.948,0.453,,,,
6958,06/03/2023 02:00:00 AM,64.970,0.453,,,,
6959,06/03/2023 03:00:00 AM,64.964,0.563,,,,
6960,06/03/2023 04:00:00 AM,64.980,0.674,,,,
6961,06/03/2023 05:00:00 AM,65.006,0.784,,,,
6962,06/03/2023 06:00:00 AM,64.996,1.330,,,,
6963,06/03/2023 07:00:00 AM,64.986,1.872,,,,
6964,06/03/2023 08:00:00 AM,65.006,2.088,,,,
6965,06/03/2023 09:00:00 AM,65.004,2.837,,,,
6966,06/03/2023 10:00:00 AM,65.005,3.683,,,,
6967,06/03/2023 11:00:00 AM,65.052,3.472,,,,
6968,06/03/2023 12:00:00 PM,65.040,3.998,,,,
6969,06/03/2023 01:00:00 PM,65.062,3.998,,,,
6970,06/03/2023 02:00:00 PM,65.092,3.367,,,,
6971,06/03/2023 03:00:00 PM,65.137,2.837,,,,
6972,06/03/2023 04:00:00 PM,65.162,2.624,,,,
6973,06/03/2023 05:00:00 PM,65.191,2.517,,,,
6974,06/03/2023 06:00:00 PM,65.211,2.195,,,,
6975,06/03/2023 07:00:00 PM,65.179,1.980,,,,
6976,06/03/2023 08:00:00 PM,65.175,1.872,,,,
6977,06/03/2023 09:00:00 PM,65.144,1.656,,,,
6978,06/03/2023 10:00:00 PM,65.117,1.548,,,,
6979,06/03/2023 11:00:00 PM,65.108,1.330,,,,
6980,06/04/2023 12:00:00 AM,65.085,1.330,,,,
6981,06/04/2023 01:00:00 AM,65.098,1.112,,,,
6982,06/04/2023 02:00:00 AM,65.127,1.003,,,,
6983,06/04/2023 03:00:00 AM,65.143,1.112,,,,
6984,06/04/2023 04:00:00 AM,65.174,1.330,,,,
6985,06/04/2023 05:00:00 AM,65.193,1.764,,,,
6986,06/04/2023 06:00:00 AM,65.195,2.624,,,,
6987,06/04/2023 07:00:00 AM,65.247,3.893,,,,
6988,06/04/2023 08:00:00 AM,65.280,3.893,,,,
6989,06/04/2023 09:00:00 AM,65.286,3.472,,,,
6990,06/04/2023 10:00:00 AM,65.281,3.367,,,,
6991,06/04/2023 11:00:00 AM,65.276,4.623,,,,
6992,06/04/2023 12:00:00 PM,65.282,5.037,,,,
6993,06/04/2023 01:00:00 PM,65.304,5.037,,,,
6994,06/04/2023 02:00:00 PM,65.318,4.831,,,,
6995,06/04/2023 03:00:00 PM,65.328,4.519,,,,
6996,06/04/2023 04:00:00 PM,65.335,4.415,,,,
6997,06/04/2023 05:00:00 PM,65.358,3.893,,,,
6998,06/04/2023 06:00:00 PM,65.357,3.578,,,,
6999,06/04/2023 07:00:00 PM,65.355,3.261,,,,
7000,06/04/2023 08:00:00 PM,65.333,2.730,,,,
7001,06/04/2023 09:00:00 PM,65.286,2.410,,,,
7002,06/04/2023 10:00:00 PM,65.291,1.980,,,,
7003,06/04/2023 11:00:00 PM,65.259,1.764,,,,
7004,06/05/2023 12:00:00 AM,65.246,1.439,,,,
7005,06/05/2023 01:00:00 AM,65.254,1.112,,,,
7006,06/05/2023 02:00:00 AM,65.289,0.893,,,,
7007,06/05/2023 03:00:00 AM,65.278,0.893,,,,
7008,06/05/2023 04:00:00 AM,65.278,0.893,,,,
7009,06/05/2023 05:00:00 AM,65.290,1.439,,,,
7010,06/05/2023 06:00:00 AM,65.277,2.195,,,,
7011,06/05/2023 07:00:00 AM,65.281,3.367,,,,
7012,06/05/2023 08:00:00 AM,65.286,4.311,,,,
7013,06/05/2023 09:00:00 AM,65.279,5.244,,,,
7014,06/05/2023 10:00:00 AM,65.273,5.962,,,,
7015,06/05/2023 11:00:00 AM,65.233,6.370,,,,
7016,06/05/2023 12:00:00 PM,65.260,6.775,,,,
7017,06/05/2023 01:00:00 PM,65.253,6.877,,,,
7018,06/05/2023 02:00:00 PM,65.264,7.179,,,,
7019,06/05/2023 03:00:00 PM,65.272,7.079,,,,
7020,06/05/2023 04:00:00 PM,65.289,6.370,,,,
7021,06/05/2023 05:00:00 PM,65.296,5.962,,,,
7022,06/05/2023 06:00:00 PM,65.331,5.450,,,,
7023,06/05/2023 07:00:00 PM,65.315,5.037,,,,
7024,06/05/2023 08:00:00 PM,65.321,4.623,,,,
7025,06/05/2023 09:00:00 PM,65.308,4.311,,,,
7026,06/05/2023 10:00:00 PM,65.291,3.893,,,,
7027,06/05/2023 11:00:00 PM,65.279,3.578,,,,
7028,06/06/2023 12:00:00 AM,65.261,3.155,,,,
7029,06/06/2023 01:00:00 AM,65.259,2.837,,,,
7030,06/06/2023 02:00:00 AM,65.288,2.730,,,,
7031,06/06/2023 03:00:00 AM,65.277,2.730,,,,
7032,06/06/2023 04:00:00 AM,65.326,2.837,,,,
7033,06/06/2023 05:00:00 AM,65.337,3.367,,,,
7034,06/06/2023 06:00:00 AM,65.342,4.311,,,,
7035,06/06/2023 07:00:00 AM,65.309,5.450,,,,
7036,06/06/2023 08:00:00 AM,65.360,6.471,,,,
7037,06/06/2023 09:00:00 AM,65.336,5.860,,,,
7038,06/06/2023 10:00:00 AM,65.297,6.573,,,,
7039,06/06/2023 11:00:00 AM,65.297,6.573,,,,
7040,06/06/2023 12:00:00 PM,65.283,7.381,,,,
7041,06/06/2023 01:00:00 PM,65.297,6.573,,,,
7042,06/06/2023 02:00:00 PM,65.333,6.064,,,,
7043,06/06/2023 03:00:00 PM,65.340,5.962,,,,
7044,06/06/2023 04:00:00 PM,65.392,5.860,,,,
7045,06/06/2023 05:00:00 PM,65.431,5.450,,,,
7046,06/06/2023 06:00:00 PM,65.446,5.244,,,,
7047,06/06/2023 07:00:00 PM,65.426,5.037,,,,
7048,06/06/2023 08:00:00 PM,65.429,4.831,,,,
7049,06/06/2023 09:00:00 PM,65.379,4.415,,,,
7050,06/06/2023 10:00:00 PM,65.374,3.998,,,,
7051,06/06/2023 11:00:00 PM,65.372,3.683,,,,
7052,06/07/2023 12:00:00 AM,65.370,3.367,,,,
7053,06/07/2023 01:00:00 AM,65.357,3.049,,,,
7054,06/07/2023 02:00:00 AM,65.393,2.837,,,,
7055,06/07/2023 03:00:00 AM,65.397,2.943,,,,
7056,06/07/2023 04:00:00 AM,65.417,3.155,,,,
7057,06/07/2023 05:00:00 AM,65.423,3.578,,,,
7058,06/07/2023 06:00:00 AM,65.417,4.519,,,,
7059,06/07/2023 07:00:00 AM,65.402,5.552,,,,
7060,06/07/2023 08:00:00 AM,65.383,6.775,,,,
7061,06/07/2023 09:00:00 AM,65.394,6.775,,,,
7062,06/07/2023 10:00:00 AM,65.357,6.978,,,,
7063,06/07/2023 11:00:00 AM,65.346,7.582,,,,
7064,06/07/2023 12:00:00 PM,65.447,4.727,,,,
7065,06/07/2023 01:00:00 PM,65.463,4.831,,,,
7066,06/07/2023 02:00:00 PM,65.468,4.415,,,,
7067,06/07/2023 03:00:00 PM,65.513,4.415,,,,
7068,06/07/2023 04:00:00 PM,65.560,4.207,,,,
7069,06/07/2023 05:00:00 PM,65.574,3.998,,,,
7070,06/07/2023 06:00:00 PM,65.621,3.788,,,,
7071,06/07/2023 07:00:00 PM,65.639,3.683,,,,
7072,06/07/2023 08:00:00 PM,65.593,3.367,,,,
7073,06/07/2023 09:00:00 PM,65.606,3.155,,,,
7074,06/07/2023 10:00:00 PM,65.571,2.837,,,,
7075,06/07/2023 11:00:00 PM,65.562,2.624,,,,
7076,06/08/2023 12:00:00 AM,65.542,2.410,,,,
7077,06/08/2023 01:00:00 AM,65.533,2.195,,,,
7078,06/08/2023 02:00:00 AM,65.535,1.980,,,,
7079,06/08/2023 03:00:00 AM,65.571,1.764,,,,
7080,06/08/2023 04:00:00 AM,65.580,1.980,,,,
7081,06/08/2023 05:00:00 AM,65.593,2.303,,,,
7082,06/08/2023 06:00:00 AM,65.604,2.837,,,,
7083,06/08/2023 07:00:00 AM,65.599,3.788,,,,
7084,06/08/2023 08:00:00 AM,65.578,4.934,,,,
7085,06/08/2023 09:00:00 AM,65.560,6.166,,,,
7086,06/08/2023 10:00:00 AM,65.558,7.280,,,,
7087,06/08/2023 11:00:00 AM,65.536,7.582,,,,
7088,06/08/2023 12:00:00 PM,65.569,7.280,,,,
7089,06/08/2023 01:00:00 PM,65.558,7.882,,,,
7090,06/08/2023 02:00:00 PM,65.580,8.182,,,,
7091,06/08/2023 03:00:00 PM,65.591,8.481,,,,
7092,06/08/2023 04:00:00 PM,65.629,8.282,,,,
7093,06/08/2023 05:00:00 PM,65.625,7.582,,,,
7094,06/08/2023 06:00:00 PM,65.669,6.978,,,,
7095,06/08/2023 07:00:00 PM,65.641,6.268,,,,
7096,06/08/2023 08:00:00 PM,65.610,5.757,,,,
7097,06/08/2023 09:00:00 PM,65.608,5.141,,,,
7098,06/08/2023 10:00:00 PM,65.585,4.831,,,,
7099,06/08/2023 11:00:00 PM,65.568,4.415,,,,
7100,06/09/2023 12:00:00 AM,65.563,3.998,,,,
7101,06/09/2023 01:00:00 AM,65.523,3.578,,,,
7102,06/09/2023 02:00:00 AM,65.544,3.261,,,,
7103,06/09/2023 03:00:00 AM,65.562,3.155,,,,
7104,06/09/2023 04:00:00 AM,65.541,3.472,,,,
7105,06/09/2023 05:00:00 AM,65.547,3.893,,,,
7106,06/09/2023 06:00:00 AM,65.514,4.727,,,,
7107,06/09/2023 07:00:00 AM,65.511,6.064,,,,
7108,06/09/2023 08:00:00 AM,65.487,7.481,,,,
7109,06/09/2023 09:00:00 AM,65.476,8.680,,,,
7110,06/09/2023 10:00:00 AM,65.453,9.275,,,,
7111,06/09/2023 11:00:00 AM,65.438,9.768,,,,
7112,06/09/2023 12:00:00 PM,65.440,10.455,,,,
7113,06/09/2023 01:00:00 PM,65.437,11.334,,,,
7114,06/09/2023 02:00:00 PM,65.414,11.625,,,,
7115,06/09/2023 03:00:00 PM,65.418,11.431,,,,
7116,06/09/2023 04:00:00 PM,65.461,10.748,,,,
7117,06/09/2023 05:00:00 PM,65.467,9.965,,,,
7118,06/09/2023 06:00:00 PM,65.479,9.373,,,,
7119,06/09/2023 07:00:00 PM,65.469,8.779,,,,
7120,06/09/2023 08:00:00 PM,65.424,8.182,,,,
7121,06/09/2023 09:00:00 PM,65.406,7.682,,,,
7122,06/09/2023 10:00:00 PM,65.379,7.280,,,,
7123,06/09/2023 11:00:00 PM,65.353,6.877,,,,
7124,06/10/2023 12:00:00 AM,65.345,6.370,,,,
7125,06/10/2023 01:00:00 AM,65.344,6.064,,,,
7126,06/10/2023 02:00:00 AM,65.350,5.655,,,,
7127,06/10/2023 03:00:00 AM,65.358,5.552,,,,
7128,06/10/2023 04:00:00 AM,65.370,5.860,,,,
7129,06/10/2023 05:00:00 AM,65.367,6.370,,,,
7130,06/10/2023 06:00:00 AM,65.364,7.179,,,,
7131,06/10/2023 07:00:00 AM,65.369,8.182,,,,
7132,06/10/2023 08:00:00 AM,65.341,9.571,,,,
7133,06/10/2023 09:00:00 AM,65.311,9.965,,,,
7134,06/10/2023 10:00:00 AM,65.290,10.651,,,,
7135,06/10/2023 11:00:00 AM,65.286,10.846,,,,
7136,06/10/2023 12:00:00 PM,65.351,10.161,,,,
7137,06/10/2023 01:00:00 PM,65.349,9.472,,,,
7138,06/10/2023 02:00:00 PM,65.376,8.978,,,,
7139,06/10/2023 03:00:00 PM,65.413,8.779,,,,
7140,06/10/2023 04:00:00 PM,65.417,8.581,,,,
7141,06/10/2023 05:00:00 PM,65.383,8.282,,,,
7142,06/10/2023 06:00:00 PM,65.339,7.983,,,,
7143,06/10/2023 07:00:00 PM,65.328,7.682,,,,
7144,06/10/2023 08:00:00 PM,65.286,7.179,,,,
7145,06/10/2023 09:00:00 PM,65.253,6.877,,,,
7146,06/10/2023 10:00:00 PM,65.215,6.471,,,,
7147,06/10/2023 11:00:00 PM,65.140,5.962,,,,
7148,06/11/2023 12:00:00 AM,65.139,5.655,,,,
7149,06/11/2023 01:00:00 AM,65.160,5.347,,,,
7150,06/11/2023 02:00:00 AM,65.174,5.141,,,,
7151,06/11/2023 03:00:00 AM,65.201,5.244,,,,
7152,06/11/2023 04:00:00 AM,65.175,5.450,,,,
7153,06/11/2023 05:00:00 AM,65.188,6.064,,,,
7154,06/11/2023 06:00:00 AM,65.171,7.079,,,,
7155,06/11/2023 07:00:00 AM,65.179,7.882,,,,
7156,06/11/2023 08:00:00 AM,65.131,8.382,,,,
7157,06/11/2023 09:00:00 AM,65.112,9.077,,,,
7158,06/11/2023 10:00:00 AM,65.092,9.768,,,,
7159,06/11/2023 11:00:00 AM,65.051,9.866,,,,
7160,06/11/2023 12:00:00 PM,65.021,9.965,,,,
7161,06/11/2023 01:00:00 PM,64.987,10.259,,,,
7162,06/11/2023 02:00:00 PM,65.072,10.161,,,,
7163,06/11/2023 03:00:00 PM,65.125,9.768,,,,
7164,06/11/2023 04:00:00 PM,65.134,8.779,,,,
7165,06/11/2023 05:00:00 PM,65.187,8.382,,,,
7166,06/11/2023 06:00:00 PM,65.216,7.983,,,,
7167,06/11/2023 07:00:00 PM,65.187,7.782,,,,
7168,06/11/2023 08:00:00 PM,65.164,7.481,,,,
7169,06/11/2023 09:00:00 PM,65.178,6.674,,,,
7170,06/11/2023 10:00:00 PM,65.174,6.268,,,,
7171,06/11/2023 11:00:00 PM,65.110,6.064,,,,
7172,06/12/2023 12:00:00 AM,65.073,5.962,,,,
7173,06/12/2023 01:00:00 AM,65.061,5.655,,,,
7174,06/12/2023 02:00:00 AM,65.071,5.347,,,,
7175,06/12/2023 03:00:00 AM,65.064,5.450,,,,
7176,06/12/2023 04:00:00 AM,65.090,5.552,,,,
7177,06/12/2023 05:00:00 AM,65.129,5.962,,,,
7178,06/12/2023 06:00:00 AM,65.111,6.674,,,,
7179,06/12/2023 07:00:00 AM,65.097,7.481,,,,
7180,06/12/2023 08:00:00 AM,65.097,8.382,,,,
7181,06/12/2023 09:00:00 AM,65.063,9.275,,,,
7182,06/12/2023 10:00:00 AM,65.062,9.571,,,,
7183,06/12/2023 11:00:00 AM,65.089,9.077,,,,
7184,06/12/2023 12:00:00 PM,65.053,8.382,,,,
7185,06/12/2023 01:00:00 PM,65.097,8.680,,,,
7186,06/12/2023 02:00:00 PM,65.149,8.581,,,,
7187,06/12/2023 03:00:00 PM,65.209,8.382,,,,
7188,06/12/2023 04:00:00 PM,65.209,7.782,,,,
7189,06/12/2023 05:00:00 PM,65.179,7.280,,,,
7190,06/12/2023 06:00:00 PM,65.238,7.079,,,,
7191,06/12/2023 07:00:00 PM,65.200,6.674,,,,
7192,06/12/2023 08:00:00 PM,65.144,6.370,,,,
7193,06/12/2023 09:00:00 PM,65.106,5.962,,,,
7194,06/12/2023 10:00:00 PM,65.079,5.552,,,,
7195,06/12/2023 11:00:00 PM,65.034,5.244,,,,
7196,06/13/2023 12:00:00 AM,65.022,4.934,,,,
7197,06/13/2023 01:00:00 AM,65.024,4.727,,,,
7198,06/13/2023 02:00:00 AM,65.050,4.519,,,,
7199,06/13/2023 03:00:00 AM,65.050,4.519,,,,
7200,06/13/2023 04:00:00 AM,65.040,4.831,,,,
7201,06/13/2023 05:00:00 AM,65.053,5.450,,,,
7202,06/13/2023 06:00:00 AM,65.033,6.370,,,,
7203,06/13/2023 07:00:00 AM,65.031,7.782,,,,
7204,06/13/2023 08:00:00 AM,65.008,8.978,,,,
7205,06/13/2023 09:00:00 AM,64.954,9.965,,,,
7206,06/13/2023 10:00:00 AM,64.920,10.259,,,,
7207,06/13/2023 11:00:00 AM,64.943,9.965,,,,
7208,06/13/2023 12:00:00 PM,64.876,9.669,,,,
7209,06/13/2023 01:00:00 PM,64.982,8.282,,,,
7210,06/13/2023 02:00:00 PM,64.975,7.782,,,,
7211,06/13/2023 03:00:00 PM,65.071,7.381,,,,
7212,06/13/2023 04:00:00 PM,65.071,7.079,,,,
7213,06/13/2023 05:00:00 PM,65.066,6.370,,,,
7214,06/13/2023 06:00:00 PM,65.029,6.268,,,,
7215,06/13/2023 07:00:00 PM,65.055,6.064,,,,
7216,06/13/2023 08:00:00 PM,65.062,5.962,,,,
7217,06/13/2023 09:00:00 PM,65.013,5.860,,,,
7218,06/13/2023 10:00:00 PM,64.990,5.552,,,,
7219,06/13/2023 11:00:00 PM,64.945,5.244,,,,
7220,06/14/2023 12:00:00 AM,64.929,5.141,,,,
7221,06/14/2023 01:00:00 AM,64.925,5.037,,,,
7222,06/14/2023 02:00:00 AM,64.925,5.037,,,,
7223,06/14/2023 03:00:00 AM,64.918,5.141,,,,
7224,06/14/2023 04:00:00 AM,64.934,5.244,,,,
7225,06/14/2023 05:00:00 AM,64.919,5.450,,,,
7226,06/14/2023 06:00:00 AM,64.909,5.757,,,,
7227,06/14/2023 07:00:00 AM,64.895,6.268,,,,
7228,06/14/2023 08:00:00 AM,64.844,6.674,,,,
7229,06/14/2023 09:00:00 AM,64.803,6.775,,,,
7230,06/14/2023 10:00:00 AM,64.792,6.775,,,,
7231,06/14/2023 11:00:00 AM,64.879,5.552,,,,
7232,06/14/2023 12:00:00 PM,64.910,4.934,,,,
7233,06/14/2023 01:00:00 PM,64.876,4.623,,,,
7234,06/14/2023 02:00:00 PM,64.894,4.519,,,,
7235,06/14/2023 03:00:00 PM,64.916,4.519,,,,
7236,06/14/2023 04:00:00 PM,64.916,4.519,,,,
7237,06/14/2023 05:00:00 PM,64.956,4.415,,,,
7238,06/14/2023 06:00:00 PM,64.956,4.415,,,,
7239,06/14/2023 07:00:00 PM,64.892,4.207,,,,
7240,06/14/2023 08:00:00 PM,64.844,4.102,,,,
7241,06/14/2023 09:00:00 PM,64.838,3.683,,,,
7242,06/14/2023 10:00:00 PM,64.792,3.367,,,,
7243,06/14/2023 11:00:00 PM,64.758,3.367,,,,
7244,06/15/2023 12:00:00 AM,64.736,3.367,,,,
7245,06/15/2023 01:00:00 AM,64.716,3.155,,,,
7246,06/15/2023 02:00:00 AM,64.690,3.049,,,,
7247,06/15/2023 03:00:00 AM,64.719,2.943,,,,
7248,06/15/2023 04:00:00 AM,64.750,3.155,,,,
7249,06/15/2023 05:00:00 AM,64.758,3.367,,,,
